country;variable;percentile;year;value;age;pop
US-MI;sptinc992t;p99.99p100;1965;0.0146;992;t
US-MI;sptinc992t;p99.99p100;1966;0.0132;992;t
US-MI;sptinc992t;p99.99p100;1967;0.0138;992;t
US-MI;sptinc992t;p99.99p100;1968;0.0141;992;t
US-MI;sptinc992t;p99.99p100;1969;0.014;992;t
US-MI;sptinc992t;p99.99p100;1970;0.011;992;t
US-MI;sptinc992t;p99.99p100;1971;0.0104;992;t
US-MI;sptinc992t;p99.99p100;1972;0.0107;992;t
US-MI;sptinc992t;p99.99p100;1973;0.0088999998;992;t
US-MI;sptinc992t;p99.99p100;1974;0.0078999996;992;t
US-MI;sptinc992t;p99.99p100;1975;0.0066;992;t
US-MI;sptinc992t;p99.99p100;1976;0.0078999996;992;t
US-MI;sptinc992t;p99.99p100;1977;0.0080000004;992;t
US-MI;sptinc992t;p99.99p100;1978;0.0081000002;992;t
US-MI;sptinc992t;p99.99p100;1979;0.0103;992;t
US-MI;sptinc992t;p99.99p100;1980;0.0103;992;t
US-MI;sptinc992t;p99.99p100;1981;0.0093;992;t
US-MI;sptinc992t;p99.99p100;1982;0.0166;992;t
US-MI;sptinc992t;p99.99p100;1983;0.0109;992;t
US-MI;sptinc992t;p99.99p100;1984;0.0132;992;t
US-MI;sptinc992t;p99.99p100;1985;0.0141;992;t
US-MI;sptinc992t;p99.99p100;1986;0.021;992;t
US-MI;sptinc992t;p99.99p100;1987;0.0129;992;t
US-MI;sptinc992t;p99.99p100;1988;0.017899999;992;t
US-MI;sptinc992t;p99.99p100;1989;0.0162;992;t
US-MI;sptinc992t;p99.99p100;1990;0.0176;992;t
US-MI;sptinc992t;p99.99p100;1991;0.016000001;992;t
US-MI;sptinc992t;p99.99p100;1992;0.0187;992;t
US-MI;sptinc992t;p99.99p100;1993;0.019300001;992;t
US-MI;sptinc992t;p99.99p100;1994;0.020099999;992;t
US-MI;sptinc992t;p99.99p100;1995;0.0195;992;t
US-MI;sptinc992t;p99.99p100;1996;0.024;992;t
US-MI;sptinc992t;p99.99p100;1997;0.0261;992;t
US-MI;sptinc992t;p99.99p100;1998;0.031500001;992;t
US-MI;sptinc992t;p99.99p100;1999;0.0273;992;t
US-MI;sptinc992t;p99.99p100;2000;0.026799999;992;t
US-MI;sptinc992t;p99.99p100;2001;0.020199999;992;t
US-MI;sptinc992t;p99.99p100;2002;0.0207;992;t
US-MI;sptinc992t;p99.99p100;2003;0.0229;992;t
US-MI;sptinc992t;p99.99p100;2004;0.026900001;992;t
US-MI;sptinc992t;p99.99p100;2005;0.0285;992;t
US-MI;sptinc992t;p99.99p100;2006;0.029300001;992;t
US-MI;sptinc992t;p99.99p100;2007;0.034400001;992;t
US-MI;sptinc992t;p99.99p100;2008;0.0297;992;t
US-MI;sptinc992t;p99.99p100;2009;0.0255;992;t
US-MI;sptinc992t;p99.99p100;2010;0.037599999;992;t
US-MI;sptinc992t;p99.99p100;2011;0.0297;992;t
US-MI;sptinc992t;p99.99p100;2012;0.047699999;992;t
US-MI;sptinc992t;p99.99p100;2013;0.035100002;992;t
US-MI;sptinc992t;p99.99p100;2014;0.034600001;992;t
US-MI;sptinc992t;p99.99p100;2015;0.037;992;t
US-MI;sptinc992t;p99.5p99.9;1917;0.045699999;992;t
US-MI;sptinc992t;p99.5p99.9;1918;0.0405;992;t
US-MI;sptinc992t;p99.5p99.9;1919;0.048799999;992;t
US-MI;sptinc992t;p99.5p99.9;1920;0.048;992;t
US-MI;sptinc992t;p99.5p99.9;1921;0.054699998;992;t
US-MI;sptinc992t;p99.5p99.9;1922;0.057300001;992;t
US-MI;sptinc992t;p99.5p99.9;1923;0.056499999;992;t
US-MI;sptinc992t;p99.5p99.9;1924;0.0614;992;t
US-MI;sptinc992t;p99.5p99.9;1925;0.069899999;992;t
US-MI;sptinc992t;p99.5p99.9;1926;0.0678;992;t
US-MI;sptinc992t;p99.5p99.9;1927;0.066799998;992;t
US-MI;sptinc992t;p99.5p99.9;1928;0.073399998;992;t
US-MI;sptinc992t;p99.5p99.9;1929;0.063299999;992;t
US-MI;sptinc992t;p99.5p99.9;1930;0.0528;992;t
US-MI;sptinc992t;p99.5p99.9;1931;0.048599999;992;t
US-MI;sptinc992t;p99.5p99.9;1932;0.045699999;992;t
US-MI;sptinc992t;p99.5p99.9;1933;0.045899998;992;t
US-MI;sptinc992t;p99.5p99.9;1934;0.0495;992;t
US-MI;sptinc992t;p99.5p99.9;1935;0.054699998;992;t
US-MI;sptinc992t;p99.5p99.9;1936;0.068400003;992;t
US-MI;sptinc992t;p99.5p99.9;1937;0.058800001;992;t
US-MI;sptinc992t;p99.5p99.9;1938;0.054099999;992;t
US-MI;sptinc992t;p99.5p99.9;1939;0.056699999;992;t
US-MI;sptinc992t;p99.5p99.9;1940;0.0601;992;t
US-MI;sptinc992t;p99.5p99.9;1941;0.059099998;992;t
US-MI;sptinc992t;p99.5p99.9;1942;0.052999999;992;t
US-MI;sptinc992t;p99.5p99.9;1943;0.045699999;992;t
US-MI;sptinc992t;p99.5p99.9;1944;0.041700002;992;t
US-MI;sptinc992t;p99.5p99.9;1945;0.046799999;992;t
US-MI;sptinc992t;p99.5p99.9;1946;0.0473;992;t
US-MI;sptinc992t;p99.5p99.9;1947;0.037500001;992;t
US-MI;sptinc992t;p99.5p99.9;1948;0.042800002;992;t
US-MI;sptinc992t;p99.5p99.9;1949;0.0416;992;t
US-MI;sptinc992t;p99.5p99.9;1950;0.0449;992;t
US-MI;sptinc992t;p99.5p99.9;1951;0.046500001;992;t
US-MI;sptinc992t;p99.5p99.9;1952;0.041200001;992;t
US-MI;sptinc992t;p99.5p99.9;1953;0.037900001;992;t
US-MI;sptinc992t;p99.5p99.9;1954;0.041499998;992;t
US-MI;sptinc992t;p99.5p99.9;1955;0.036899999;992;t
US-MI;sptinc992t;p99.5p99.9;1956;0.039299998;992;t
US-MI;sptinc992t;p99.5p99.9;1957;0.0374;992;t
US-MI;sptinc992t;p99.5p99.9;1958;0.036200002;992;t
US-MI;sptinc992t;p99.5p99.9;1959;0.035399999;992;t
US-MI;sptinc992t;p99.5p99.9;1960;0.036400001;992;t
US-MI;sptinc992t;p99.5p99.9;1961;0.037300002;992;t
US-MI;sptinc992t;p99.5p99.9;1962;0.0361;992;t
US-MI;sptinc992t;p99.5p99.9;1963;0.035999998;992;t
US-MI;sptinc992t;p99.5p99.9;1964;0.037599999;992;t
US-MI;sptinc992t;p99.5p99.9;1965;0.038400002;992;t
US-MI;sptinc992t;p99.5p99.9;1966;0.036400001;992;t
US-MI;sptinc992t;p99.5p99.9;1967;0.037700001;992;t
US-MI;sptinc992t;p99.5p99.9;1968;0.0374;992;t
US-MI;sptinc992t;p99.5p99.9;1969;0.0361;992;t
US-MI;sptinc992t;p99.5p99.9;1970;0.034000002;992;t
US-MI;sptinc992t;p99.5p99.9;1971;0.033500001;992;t
US-MI;sptinc992t;p99.5p99.9;1972;0.034000002;992;t
US-MI;sptinc992t;p99.5p99.9;1973;0.033399999;992;t
US-MI;sptinc992t;p99.5p99.9;1974;0.0348;992;t
US-MI;sptinc992t;p99.5p99.9;1975;0.034499999;992;t
US-MI;sptinc992t;p99.5p99.9;1976;0.032900002;992;t
US-MI;sptinc992t;p99.5p99.9;1977;0.033100002;992;t
US-MI;sptinc992t;p99.5p99.9;1978;0.033799998;992;t
US-MI;sptinc992t;p99.5p99.9;1979;0.0352;992;t
US-MI;sptinc992t;p99.5p99.9;1980;0.035100002;992;t
US-MI;sptinc992t;p99.5p99.9;1981;0.0339;992;t
US-MI;sptinc992t;p99.5p99.9;1982;0.0363;992;t
US-MI;sptinc992t;p99.5p99.9;1983;0.033300001;992;t
US-MI;sptinc992t;p99.5p99.9;1984;0.034899998;992;t
US-MI;sptinc992t;p99.5p99.9;1985;0.037300002;992;t
US-MI;sptinc992t;p99.5p99.9;1986;0.0449;992;t
US-MI;sptinc992t;p99.5p99.9;1987;0.040199999;992;t
US-MI;sptinc992t;p99.5p99.9;1988;0.045699999;992;t
US-MI;sptinc992t;p99.5p99.9;1989;0.044599999;992;t
US-MI;sptinc992t;p99.5p99.9;1990;0.045600001;992;t
US-MI;sptinc992t;p99.5p99.9;1991;0.044100001;992;t
US-MI;sptinc992t;p99.5p99.9;1992;0.046;992;t
US-MI;sptinc992t;p99.5p99.9;1993;0.045699999;992;t
US-MI;sptinc992t;p99.5p99.9;1994;0.046100002;992;t
US-MI;sptinc992t;p99.5p99.9;1995;0.0484;992;t
US-MI;sptinc992t;p99.5p99.9;1996;0.050700001;992;t
US-MI;sptinc992t;p99.5p99.9;1997;0.051899999;992;t
US-MI;sptinc992t;p99.5p99.9;1998;0.054900002;992;t
US-MI;sptinc992t;p99.5p99.9;1999;0.053599998;992;t
US-MI;sptinc992t;p99.5p99.9;2000;0.050500002;992;t
US-MI;sptinc992t;p99.5p99.9;2001;0.047200002;992;t
US-MI;sptinc992t;p99.5p99.9;2002;0.0484;992;t
US-MI;sptinc992t;p99.5p99.9;2003;0.049699999;992;t
US-MI;sptinc992t;p99.5p99.9;2004;0.052099999;992;t
US-MI;sptinc992t;p99.5p99.9;2005;0.054299999;992;t
US-MI;sptinc992t;p99.5p99.9;2006;0.056200001;992;t
US-MI;sptinc992t;p99.5p99.9;2007;0.058600001;992;t
US-MI;sptinc992t;p99.5p99.9;2008;0.054900002;992;t
US-MI;sptinc992t;p99.5p99.9;2009;0.051899999;992;t
US-MI;sptinc992t;p99.5p99.9;2010;0.054499999;992;t
US-MI;sptinc992t;p99.5p99.9;2011;0.056000002;992;t
US-MI;sptinc992t;p99.5p99.9;2012;0.0623;992;t
US-MI;sptinc992t;p99.5p99.9;2013;0.058699999;992;t
US-MI;sptinc992t;p99.5p99.9;2014;0.060800001;992;t
US-MI;sptinc992t;p99.5p99.9;2015;0.061799999;992;t
US-MI;sptinc992t;p99.5p100;1917;0.1072;992;t
US-MI;sptinc992t;p99.5p100;1918;0.0876;992;t
US-MI;sptinc992t;p99.5p100;1919;0.12;992;t
US-MI;sptinc992t;p99.5p100;1920;0.097000003;992;t
US-MI;sptinc992t;p99.5p100;1921;0.1096;992;t
US-MI;sptinc992t;p99.5p100;1922;0.133;992;t
US-MI;sptinc992t;p99.5p100;1923;0.122;992;t
US-MI;sptinc992t;p99.5p100;1924;0.1346;992;t
US-MI;sptinc992t;p99.5p100;1925;0.1664;992;t
US-MI;sptinc992t;p99.5p100;1926;0.1577;992;t
US-MI;sptinc992t;p99.5p100;1927;0.162;992;t
US-MI;sptinc992t;p99.5p100;1928;0.1902;992;t
US-MI;sptinc992t;p99.5p100;1929;0.1653;992;t
US-MI;sptinc992t;p99.5p100;1930;0.1191;992;t
US-MI;sptinc992t;p99.5p100;1931;0.114;992;t
US-MI;sptinc992t;p99.5p100;1932;0.094999999;992;t
US-MI;sptinc992t;p99.5p100;1933;0.092299998;992;t
US-MI;sptinc992t;p99.5p100;1934;0.099299997;992;t
US-MI;sptinc992t;p99.5p100;1935;0.1177;992;t
US-MI;sptinc992t;p99.5p100;1936;0.1476;992;t
US-MI;sptinc992t;p99.5p100;1937;0.1202;992;t
US-MI;sptinc992t;p99.5p100;1938;0.1101;992;t
US-MI;sptinc992t;p99.5p100;1939;0.1145;992;t
US-MI;sptinc992t;p99.5p100;1940;0.1221;992;t
US-MI;sptinc992t;p99.5p100;1941;0.1185;992;t
US-MI;sptinc992t;p99.5p100;1942;0.1041;992;t
US-MI;sptinc992t;p99.5p100;1943;0.086000003;992;t
US-MI;sptinc992t;p99.5p100;1944;0.077100001;992;t
US-MI;sptinc992t;p99.5p100;1945;0.084899999;992;t
US-MI;sptinc992t;p99.5p100;1946;0.084799998;992;t
US-MI;sptinc992t;p99.5p100;1947;0.068000004;992;t
US-MI;sptinc992t;p99.5p100;1948;0.077699997;992;t
US-MI;sptinc992t;p99.5p100;1949;0.077100001;992;t
US-MI;sptinc992t;p99.5p100;1950;0.087099999;992;t
US-MI;sptinc992t;p99.5p100;1951;0.087700002;992;t
US-MI;sptinc992t;p99.5p100;1952;0.074199997;992;t
US-MI;sptinc992t;p99.5p100;1953;0.0669;992;t
US-MI;sptinc992t;p99.5p100;1954;0.073100001;992;t
US-MI;sptinc992t;p99.5p100;1955;0.069300003;992;t
US-MI;sptinc992t;p99.5p100;1956;0.072300002;992;t
US-MI;sptinc992t;p99.5p100;1957;0.069700003;992;t
US-MI;sptinc992t;p99.5p100;1958;0.069200002;992;t
US-MI;sptinc992t;p99.5p100;1959;0.066100001;992;t
US-MI;sptinc992t;p99.5p100;1960;0.066799998;992;t
US-MI;sptinc992t;p99.5p100;1961;0.0726;992;t
US-MI;sptinc992t;p99.5p100;1962;0.067900002;992;t
US-MI;sptinc992t;p99.5p100;1963;0.068899997;992;t
US-MI;sptinc992t;p99.5p100;1964;0.071900003;992;t
US-MI;sptinc992t;p99.5p100;1965;0.073600002;992;t
US-MI;sptinc992t;p99.5p100;1966;0.069499999;992;t
US-MI;sptinc992t;p99.5p100;1967;0.0722;992;t
US-MI;sptinc992t;p99.5p100;1968;0.072300002;992;t
US-MI;sptinc992t;p99.5p100;1969;0.070200004;992;t
US-MI;sptinc992t;p99.5p100;1970;0.061799999;992;t
US-MI;sptinc992t;p99.5p100;1971;0.061099999;992;t
US-MI;sptinc992t;p99.5p100;1972;0.0623;992;t
US-MI;sptinc992t;p99.5p100;1973;0.058899999;992;t
US-MI;sptinc992t;p99.5p100;1974;0.060400002;992;t
US-MI;sptinc992t;p99.5p100;1975;0.0572;992;t
US-MI;sptinc992t;p99.5p100;1976;0.056400001;992;t
US-MI;sptinc992t;p99.5p100;1977;0.057399999;992;t
US-MI;sptinc992t;p99.5p100;1978;0.058899999;992;t
US-MI;sptinc992t;p99.5p100;1979;0.064800002;992;t
US-MI;sptinc992t;p99.5p100;1980;0.0647;992;t
US-MI;sptinc992t;p99.5p100;1981;0.062600002;992;t
US-MI;sptinc992t;p99.5p100;1982;0.076300003;992;t
US-MI;sptinc992t;p99.5p100;1983;0.064900003;992;t
US-MI;sptinc992t;p99.5p100;1984;0.072700001;992;t
US-MI;sptinc992t;p99.5p100;1985;0.078400001;992;t
US-MI;sptinc992t;p99.5p100;1986;0.1003;992;t
US-MI;sptinc992t;p99.5p100;1987;0.078900002;992;t
US-MI;sptinc992t;p99.5p100;1988;0.096900001;992;t
US-MI;sptinc992t;p99.5p100;1989;0.0911;992;t
US-MI;sptinc992t;p99.5p100;1990;0.092600003;992;t
US-MI;sptinc992t;p99.5p100;1991;0.088;992;t
US-MI;sptinc992t;p99.5p100;1992;0.094899997;992;t
US-MI;sptinc992t;p99.5p100;1993;0.095200002;992;t
US-MI;sptinc992t;p99.5p100;1994;0.097099997;992;t
US-MI;sptinc992t;p99.5p100;1995;0.1004;992;t
US-MI;sptinc992t;p99.5p100;1996;0.1107;992;t
US-MI;sptinc992t;p99.5p100;1997;0.1166;992;t
US-MI;sptinc992t;p99.5p100;1998;0.12980001;992;t
US-MI;sptinc992t;p99.5p100;1999;0.1224;992;t
US-MI;sptinc992t;p99.5p100;2000;0.1173;992;t
US-MI;sptinc992t;p99.5p100;2001;0.1001;992;t
US-MI;sptinc992t;p99.5p100;2002;0.1026;992;t
US-MI;sptinc992t;p99.5p100;2003;0.1079;992;t
US-MI;sptinc992t;p99.5p100;2004;0.1188;992;t
US-MI;sptinc992t;p99.5p100;2005;0.1258;992;t
US-MI;sptinc992t;p99.5p100;2006;0.1303;992;t
US-MI;sptinc992t;p99.5p100;2007;0.14139999;992;t
US-MI;sptinc992t;p99.5p100;2008;0.1278;992;t
US-MI;sptinc992t;p99.5p100;2009;0.1146;992;t
US-MI;sptinc992t;p99.5p100;2010;0.13150001;992;t
US-MI;sptinc992t;p99.5p100;2011;0.12530001;992;t
US-MI;sptinc992t;p99.5p100;2012;0.16069999;992;t
US-MI;sptinc992t;p99.5p100;2013;0.1363;992;t
US-MI;sptinc992t;p99.5p100;2014;0.1399;992;t
US-MI;sptinc992t;p99.5p100;2015;0.1464;992;t
US-MI;sptinc992t;p95p99;1917;0.1086;992;t
US-MI;sptinc992t;p95p99;1918;0.1044;992;t
US-MI;sptinc992t;p95p99;1919;0.1237;992;t
US-MI;sptinc992t;p95p99;1920;0.1104;992;t
US-MI;sptinc992t;p95p99;1921;0.1407;992;t
US-MI;sptinc992t;p95p99;1922;0.1443;992;t
US-MI;sptinc992t;p95p99;1923;0.1362;992;t
US-MI;sptinc992t;p95p99;1924;0.13959999;992;t
US-MI;sptinc992t;p95p99;1925;0.13869999;992;t
US-MI;sptinc992t;p95p99;1926;0.139;992;t
US-MI;sptinc992t;p95p99;1927;0.1367;992;t
US-MI;sptinc992t;p95p99;1928;0.1322;992;t
US-MI;sptinc992t;p95p99;1929;0.1252;992;t
US-MI;sptinc992t;p95p99;1930;0.13060001;992;t
US-MI;sptinc992t;p95p99;1931;0.1401;992;t
US-MI;sptinc992t;p95p99;1932;0.1522;992;t
US-MI;sptinc992t;p95p99;1933;0.14839999;992;t
US-MI;sptinc992t;p95p99;1934;0.15350001;992;t
US-MI;sptinc992t;p95p99;1935;0.1415;992;t
US-MI;sptinc992t;p95p99;1936;0.1451;992;t
US-MI;sptinc992t;p95p99;1937;0.1356;992;t
US-MI;sptinc992t;p95p99;1938;0.1514;992;t
US-MI;sptinc992t;p95p99;1939;0.14659999;992;t
US-MI;sptinc992t;p95p99;1940;0.14579999;992;t
US-MI;sptinc992t;p95p99;1941;0.13339999;992;t
US-MI;sptinc992t;p95p99;1942;0.1249;992;t
US-MI;sptinc992t;p95p99;1943;0.1134;992;t
US-MI;sptinc992t;p95p99;1944;0.117;992;t
US-MI;sptinc992t;p95p99;1945;0.1234;992;t
US-MI;sptinc992t;p95p99;1946;0.1295;992;t
US-MI;sptinc992t;p95p99;1947;0.1019;992;t
US-MI;sptinc992t;p95p99;1948;0.1159;992;t
US-MI;sptinc992t;p95p99;1949;0.115;992;t
US-MI;sptinc992t;p95p99;1950;0.1156;992;t
US-MI;sptinc992t;p95p99;1951;0.1188;992;t
US-MI;sptinc992t;p95p99;1952;0.1132;992;t
US-MI;sptinc992t;p95p99;1953;0.1147;992;t
US-MI;sptinc992t;p95p99;1954;0.1178;992;t
US-MI;sptinc992t;p95p99;1955;0.1132;992;t
US-MI;sptinc992t;p95p99;1956;0.1188;992;t
US-MI;sptinc992t;p95p99;1957;0.1168;992;t
US-MI;sptinc992t;p95p99;1958;0.1193;992;t
US-MI;sptinc992t;p95p99;1959;0.1161;992;t
US-MI;sptinc992t;p95p99;1960;0.1182;992;t
US-MI;sptinc992t;p95p99;1961;0.1237;992;t
US-MI;sptinc992t;p95p99;1962;0.1217;992;t
US-MI;sptinc992t;p95p99;1963;0.1231;992;t
US-MI;sptinc992t;p95p99;1964;0.1265;992;t
US-MI;sptinc992t;p95p99;1965;0.1222;992;t
US-MI;sptinc992t;p95p99;1966;0.1173;992;t
US-MI;sptinc992t;p95p99;1967;0.1231;992;t
US-MI;sptinc992t;p95p99;1968;0.1231;992;t
US-MI;sptinc992t;p95p99;1969;0.1198;992;t
US-MI;sptinc992t;p95p99;1970;0.1235;992;t
US-MI;sptinc992t;p95p99;1971;0.1274;992;t
US-MI;sptinc992t;p95p99;1972;0.12630001;992;t
US-MI;sptinc992t;p95p99;1973;0.1265;992;t
US-MI;sptinc992t;p95p99;1974;0.1314;992;t
US-MI;sptinc992t;p95p99;1975;0.12970001;992;t
US-MI;sptinc992t;p95p99;1976;0.13060001;992;t
US-MI;sptinc992t;p95p99;1977;0.1195;992;t
US-MI;sptinc992t;p95p99;1978;0.1266;992;t
US-MI;sptinc992t;p95p99;1979;0.12800001;992;t
US-MI;sptinc992t;p95p99;1980;0.1339;992;t
US-MI;sptinc992t;p95p99;1981;0.1353;992;t
US-MI;sptinc992t;p95p99;1982;0.13959999;992;t
US-MI;sptinc992t;p95p99;1983;0.13410001;992;t
US-MI;sptinc992t;p95p99;1984;0.13429999;992;t
US-MI;sptinc992t;p95p99;1985;0.1357;992;t
US-MI;sptinc992t;p95p99;1986;0.13500001;992;t
US-MI;sptinc992t;p95p99;1987;0.1388;992;t
US-MI;sptinc992t;p95p99;1988;0.1376;992;t
US-MI;sptinc992t;p95p99;1989;0.14030001;992;t
US-MI;sptinc992t;p95p99;1990;0.1388;992;t
US-MI;sptinc992t;p95p99;1991;0.14380001;992;t
US-MI;sptinc992t;p95p99;1992;0.1437;992;t
US-MI;sptinc992t;p95p99;1993;0.1443;992;t
US-MI;sptinc992t;p95p99;1994;0.1454;992;t
US-MI;sptinc992t;p95p99;1995;0.14839999;992;t
US-MI;sptinc992t;p95p99;1996;0.147;992;t
US-MI;sptinc992t;p95p99;1997;0.14569999;992;t
US-MI;sptinc992t;p95p99;1998;0.1464;992;t
US-MI;sptinc992t;p95p99;1999;0.1435;992;t
US-MI;sptinc992t;p95p99;2000;0.1417;992;t
US-MI;sptinc992t;p95p99;2001;0.1436;992;t
US-MI;sptinc992t;p95p99;2002;0.14910001;992;t
US-MI;sptinc992t;p95p99;2003;0.1507;992;t
US-MI;sptinc992t;p95p99;2004;0.1415;992;t
US-MI;sptinc992t;p95p99;2005;0.14049999;992;t
US-MI;sptinc992t;p95p99;2006;0.1427;992;t
US-MI;sptinc992t;p95p99;2007;0.1464;992;t
US-MI;sptinc992t;p95p99;2008;0.1531;992;t
US-MI;sptinc992t;p95p99;2009;0.1605;992;t
US-MI;sptinc992t;p95p99;2010;0.16320001;992;t
US-MI;sptinc992t;p95p99;2011;0.1663;992;t
US-MI;sptinc992t;p95p99;2012;0.16240001;992;t
US-MI;sptinc992t;p95p99;2013;0.1679;992;t
US-MI;sptinc992t;p95p99;2014;0.168;992;t
US-MI;sptinc992t;p95p99;2015;0.1672;992;t
US-MI;sptinc992t;p95p100;1917;0.242;992;t
US-MI;sptinc992t;p95p100;1918;0.2181;992;t
US-MI;sptinc992t;p95p100;1919;0.2746;992;t
US-MI;sptinc992t;p95p100;1920;0.2379;992;t
US-MI;sptinc992t;p95p100;1921;0.28639999;992;t
US-MI;sptinc992t;p95p100;1922;0.3132;992;t
US-MI;sptinc992t;p95p100;1923;0.29280001;992;t
US-MI;sptinc992t;p95p100;1924;0.31020001;992;t
US-MI;sptinc992t;p95p100;1925;0.34529999;992;t
US-MI;sptinc992t;p95p100;1926;0.338;992;t
US-MI;sptinc992t;p95p100;1927;0.33849999;992;t
US-MI;sptinc992t;p95p100;1928;0.36379999;992;t
US-MI;sptinc992t;p95p100;1929;0.32820001;992;t
US-MI;sptinc992t;p95p100;1930;0.2843;992;t
US-MI;sptinc992t;p95p100;1931;0.28870001;992;t
US-MI;sptinc992t;p95p100;1932;0.28009999;992;t
US-MI;sptinc992t;p95p100;1933;0.27649999;992;t
US-MI;sptinc992t;p95p100;1934;0.28749999;992;t
US-MI;sptinc992t;p95p100;1935;0.2947;992;t
US-MI;sptinc992t;p95p100;1936;0.33340001;992;t
US-MI;sptinc992t;p95p100;1937;0.29269999;992;t
US-MI;sptinc992t;p95p100;1938;0.29789999;992;t
US-MI;sptinc992t;p95p100;1939;0.2985;992;t
US-MI;sptinc992t;p95p100;1940;0.3062;992;t
US-MI;sptinc992t;p95p100;1941;0.28920001;992;t
US-MI;sptinc992t;p95p100;1942;0.26179999;992;t
US-MI;sptinc992t;p95p100;1943;0.2289;992;t
US-MI;sptinc992t;p95p100;1944;0.2243;992;t
US-MI;sptinc992t;p95p100;1945;0.24079999;992;t
US-MI;sptinc992t;p95p100;1946;0.2483;992;t
US-MI;sptinc992t;p95p100;1947;0.19580001;992;t
US-MI;sptinc992t;p95p100;1948;0.22319999;992;t
US-MI;sptinc992t;p95p100;1949;0.22059999;992;t
US-MI;sptinc992t;p95p100;1950;0.2339;992;t
US-MI;sptinc992t;p95p100;1951;0.2383;992;t
US-MI;sptinc992t;p95p100;1952;0.21529999;992;t
US-MI;sptinc992t;p95p100;1953;0.2088;992;t
US-MI;sptinc992t;p95p100;1954;0.2193;992;t
US-MI;sptinc992t;p95p100;1955;0.20909999;992;t
US-MI;sptinc992t;p95p100;1956;0.2218;992;t
US-MI;sptinc992t;p95p100;1957;0.2148;992;t
US-MI;sptinc992t;p95p100;1958;0.2158;992;t
US-MI;sptinc992t;p95p100;1959;0.2088;992;t
US-MI;sptinc992t;p95p100;1960;0.2114;992;t
US-MI;sptinc992t;p95p100;1961;0.2245;992;t
US-MI;sptinc992t;p95p100;1962;0.21709999;992;t
US-MI;sptinc992t;p95p100;1963;0.2194;992;t
US-MI;sptinc992t;p95p100;1964;0.22669999;992;t
US-MI;sptinc992t;p95p100;1965;0.226;992;t
US-MI;sptinc992t;p95p100;1966;0.215;992;t
US-MI;sptinc992t;p95p100;1967;0.2245;992;t
US-MI;sptinc992t;p95p100;1968;0.22390001;992;t
US-MI;sptinc992t;p95p100;1969;0.21789999;992;t
US-MI;sptinc992t;p95p100;1970;0.21250001;992;t
US-MI;sptinc992t;p95p100;1971;0.2156;992;t
US-MI;sptinc992t;p95p100;1972;0.2155;992;t
US-MI;sptinc992t;p95p100;1973;0.2111;992;t
US-MI;sptinc992t;p95p100;1974;0.22;992;t
US-MI;sptinc992t;p95p100;1975;0.2131;992;t
US-MI;sptinc992t;p95p100;1976;0.2129;992;t
US-MI;sptinc992t;p95p100;1977;0.2034;992;t
US-MI;sptinc992t;p95p100;1978;0.2123;992;t
US-MI;sptinc992t;p95p100;1979;0.22059999;992;t
US-MI;sptinc992t;p95p100;1980;0.2265;992;t
US-MI;sptinc992t;p95p100;1981;0.22480001;992;t
US-MI;sptinc992t;p95p100;1982;0.2445;992;t
US-MI;sptinc992t;p95p100;1983;0.2274;992;t
US-MI;sptinc992t;p95p100;1984;0.2378;992;t
US-MI;sptinc992t;p95p100;1985;0.2464;992;t
US-MI;sptinc992t;p95p100;1986;0.27059999;992;t
US-MI;sptinc992t;p95p100;1987;0.2507;992;t
US-MI;sptinc992t;p95p100;1988;0.27129999;992;t
US-MI;sptinc992t;p95p100;1989;0.26699999;992;t
US-MI;sptinc992t;p95p100;1990;0.2626;992;t
US-MI;sptinc992t;p95p100;1991;0.26300001;992;t
US-MI;sptinc992t;p95p100;1992;0.27059999;992;t
US-MI;sptinc992t;p95p100;1993;0.2714;992;t
US-MI;sptinc992t;p95p100;1994;0.27489999;992;t
US-MI;sptinc992t;p95p100;1995;0.2827;992;t
US-MI;sptinc992t;p95p100;1996;0.2924;992;t
US-MI;sptinc992t;p95p100;1997;0.29789999;992;t
US-MI;sptinc992t;p95p100;1998;0.3132;992;t
US-MI;sptinc992t;p95p100;1999;0.3019;992;t
US-MI;sptinc992t;p95p100;2000;0.2938;992;t
US-MI;sptinc992t;p95p100;2001;0.27869999;992;t
US-MI;sptinc992t;p95p100;2002;0.28639999;992;t
US-MI;sptinc992t;p95p100;2003;0.29409999;992;t
US-MI;sptinc992t;p95p100;2004;0.29620001;992;t
US-MI;sptinc992t;p95p100;2005;0.30309999;992;t
US-MI;sptinc992t;p95p100;2006;0.3114;992;t
US-MI;sptinc992t;p95p100;2007;0.3283;992;t
US-MI;sptinc992t;p95p100;2008;0.32049999;992;t
US-MI;sptinc992t;p95p100;2009;0.3132;992;t
US-MI;sptinc992t;p95p100;2010;0.33160001;992;t
US-MI;sptinc992t;p95p100;2011;0.33000001;992;t
US-MI;sptinc992t;p95p100;2012;0.36300001;992;t
US-MI;sptinc992t;p95p100;2013;0.3441;992;t
US-MI;sptinc992t;p95p100;2014;0.34830001;992;t
US-MI;sptinc992t;p95p100;2015;0.35429999;992;t
US-MI;sptinc992t;p90p95;1917;0.086099997;992;t
US-MI;sptinc992t;p90p95;1918;0.077799998;992;t
US-MI;sptinc992t;p90p95;1919;0.093999997;992;t
US-MI;sptinc992t;p90p95;1920;0.092699997;992;t
